source,source_record_id,source_snapshot_date,title,title_normalized,job_level,location,experience_years_min,experience_years_max,skills,salary_min,salary_max,category,source_metadata
vietnamworks,2056628,2026-06-29,Senior/ Lead BA (Signing Bonus Up to 1 Tháng Lương),Senior/ Lead BA Signing Bonus Up to 1 Tháng Lương ,senior,Ha Noi,7,,"[""Analytical Thinking"",""Business Analysis"",""Content Writing"",""Customer Communication"",""Software Development""]",,60000000.00,information_technology,"{""company_name"":""Công ty cổ phần Synodus"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/senior-lead-ba-signing-bonus-up-to-1-thang-luong-2056628-jv"",""first_seen_at"":""2026-07-15T15:57:11.159611+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""07d6c31ca7634065f1872f494c46a971795a48f67594171315a5f986e304f7d1"",""scraped_at"":""2026-07-18T20:30:31.943308+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/senior-lead-ba-signing-bonus-up-to-1-thang-luong-2056628-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2056641,2026-06-24,Middle Backend Engineer (Python / Go / Java / C#),Backend Developer,mid,Ha Noi,2,,"["".NET"",""AWS"",""Azure"",""C#"",""Django"",""Docker"",""FastAPI"",""GCP"",""Git"",""GitHub Actions"",""Go"",""Golang"",""GraphQL"",""Java"",""Jenkins"",""Kubernetes"",""Microservices"",""MongoDB"",""MySQL"",""PYTHON"",""PostgreSQL"",""Python"",""REST"",""Redis"",""SolidJS"",""Spring Boot""]",14000000.00,25000000.00,information_technology,"{""company_name"":""Công Ty Cổ Phần Sunteco"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/middle-backend-engineer-python-go-java-c-2056641-jv"",""first_seen_at"":""2026-07-15T15:57:10.023714+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""7f47f0ef2e29a53fd9bb3193b55ad72a853ee60e7decdaac61f8198cccfa8d51"",""scraped_at"":""2026-07-18T20:30:26.315692+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/middle-backend-engineer-python-go-java-c-2056641-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2057092,2026-06-22,Trưởng Nhóm C&B (C&B Team Leader),Trưởng Nhóm C&B C&B Team Leader ,lead,Ha Noi,5,,"[""C&B"",""Chính Sách Lương Thưởng"",""Google Drive"",""Nhân Sự"",""Odoo"",""Thuế""]",,20000000.00,information_technology,"{""company_name"":""CQ TDT Asia JSC"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/truong-nhom-c-b-c-b-team-leader-2057092-jv"",""first_seen_at"":""2026-07-15T15:57:10.939237+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""7d1ad275bf25a74befb7192cdfbf92adc2e5ea8f56eab3f2b2d35564805e447a"",""scraped_at"":""2026-07-18T20:30:31.938692+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/truong-nhom-c-b-c-b-team-leader-2057092-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2058301,2026-06-25,Senior Product Owner,Senior Product Owner,senior,Ha Noi,2,,"[""Communication Skills"",""Market Research"",""Owner"",""Problem Analysis\r\r"",""Product Development"",""User Experience""]",,45000000.00,information_technology,"{""company_name"":""BSS Group"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/senior-product-owner-2058301-jv"",""first_seen_at"":""2026-07-15T15:57:12.392818+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""1fe0f051a3915e530c7e0c6114128d014b801df388b023d4a8d0c05c5f541898"",""scraped_at"":""2026-07-18T20:30:26.299816+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/senior-product-owner-2058301-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2058990,2026-06-29,Chuyên Gia Cấp Cao Triển Khai Giải Pháp Phần Mềm,Senior Chuyên Gia Cấp Cao Triển Khai Giải Pháp Phần Mềm,senior,Ho Chi Minh,5,,"[""Automation Testing"",""Bussiness Analyst"",""Python"",""SQL"",""Software Consulting"",""Triển Khai Phần Mềm""]",20000000.00,30000000.00,information_technology,"{""company_name"":""Công Ty CP Giải Pháp Kinh Doanh Nền Tảng - Basebs"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/chuyen-gia-cap-cao-trien-khai-giai-phap-phan-mem-2058990-jv"",""first_seen_at"":""2026-07-15T15:57:07.148908+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""ab772f0ec460b6a5ca31aafc6b474b747418c5750d49616c4bdb1956db65e35e"",""scraped_at"":""2026-07-18T20:30:11.350139+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/chuyen-gia-cap-cao-trien-khai-giai-phap-phan-mem-2058990-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2059898,2026-06-29,User Acquisition Manager (Mobile App Global) Thu Nhập Từ 25 - 40 Triệu++,User Acquisition Manager Mobile App Global Thu Nhập Từ 25 - 40 Triệu++,manager,Ha Noi,3,,"[""Brand Development"",""Creative Thinking"",""Digital Marketing"",""Market Research"",""Performance Marketing""]",25000000.00,40000000.00,information_technology,"{""company_name"":""Công ty Cổ phần Công nghệ eUp"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/user-acquisition-manager-mobile-app-global-thu-nhap-tu-25-40-trieu-2059898-jv"",""first_seen_at"":""2026-07-15T15:57:09.454657+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""602629f64d59e289e93ad171c634451530da0726006024266c55b97b00bae8de"",""scraped_at"":""2026-07-18T20:30:21.290049+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/user-acquisition-manager-mobile-app-global-thu-nhap-tu-25-40-trieu-2059898-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2061147,2026-07-01,Senior SEO Specialist,Senior SEO Specialist,senior,Ho Chi Minh,3,,"[""Adobe Illustrator"",""B2B"",""Content Marketing"",""Funnel.io"",""Marketing"",""Microsoft Teams"",""Page.js"",""Seo"",""WordPress""]",42500000.00,55000000.00,information_technology,"{""company_name"":""Nakivo"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/senior-seo-specialist-2061147-jv"",""first_seen_at"":""2026-07-15T15:57:05.649982+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""4f81d68a8cb81085478cc6c0e7792df446043099059bc8832ebfb4b7476a9e99"",""scraped_at"":""2026-07-18T20:30:16.260775+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/senior-seo-specialist-2061147-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2061521,2026-07-03,International Sales Executive - US Desk (Basic Salary $700 - $1000),International Sales Executive - US Desk Basic Salary $700 - $1000 ,mid,Ho Chi Minh,,,"[""Adobe Target"",""B2B Sales"",""International Sales"",""Interpersonal skills"",""Market Research"",""Microsoft Teams"",""Sales""]",17500000.00,25000000.00,information_technology,"{""company_name"":""MISA Jointstock Company"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/international-sales-executive-us-desk-basic-salary-700-1000-2061521-jv"",""first_seen_at"":""2026-07-15T15:57:06.737951+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""eb015e7859b97035695b911f07327f0c7bc40dcf9eb40b8c1d4ecb445ee05bd5"",""scraped_at"":""2026-07-18T20:30:11.358280+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/international-sales-executive-us-desk-basic-salary-700-1000-2061521-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2063018,2026-07-06,Senior Application And Data Security Officer,Senior Application And Data Security Officer,senior,Ho Chi Minh,2,,"[""Application Security Assessment"",""TCP""]",20000000.00,27500000.00,information_technology,"{""company_name"":""Ngân Hàng TNHH Indovina – Hội Sở"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/senior-application-and-data-security-officer-2063018-jv"",""first_seen_at"":""2026-07-15T15:57:07.389722+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""27e6b39bd3501601bb77fabee4c407214ce234a8d0b39f780ae576fc43368e7a"",""scraped_at"":""2026-07-18T20:30:16.274578+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/senior-application-and-data-security-officer-2063018-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2063295,2026-07-06,"Chuyên Viên Digital Marketing (Facebook Ads, Google Ads)","Chuyên Viên Digital Marketing Facebook Ads, Google Ads ",mid,Ha Noi,1,,"[""Digital Marketing"",""Facebook Ads"",""Facebook Ads, Google Ads"",""Google Ads"",""SaaS & B2B Growth""]",15000000.00,30000000.00,information_technology,"{""company_name"":""MISA Jointstock Company"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/chuyen-vien-digital-marketing-facebook-ads-google-ads-2063295-jv"",""first_seen_at"":""2026-07-15T15:57:07.579495+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""1ba8415ec8807ca409c2bc1f9aa2fe5cb8c2bc11a3f4dbcaf1b96d7446ae0c83"",""scraped_at"":""2026-07-18T20:30:06.454128+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/chuyen-vien-digital-marketing-facebook-ads-google-ads-2063295-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2064052,2026-07-06,Technical Lead (Kotlin/ Java/ Spring Ecosystem) Upto $2000,Technical Lead Kotlin/ Java/ Spring Ecosystem Upto $2000,lead,Ha Noi,5,7,"[""GraphQL"",""GraphQL APIs"",""Java"",""Kotlin"",""Leadership"",""PostgreSQL"",""Spring Framework""]",37500000.00,50000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH DỊCH VỤ CÔNG NGHỆ NANO TECHNOLOGIES VIỆT NAM"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/technical-lead-kotlin-java-spring-ecosystem-upto-2000-2064052-jv"",""first_seen_at"":""2026-07-15T15:57:07.293293+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""855ec46634ff71842f854437ce405a61405b3d37198ecb2333ea24bcb8206151"",""scraped_at"":""2026-07-18T20:30:31.937418+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/technical-lead-kotlin-java-spring-ecosystem-upto-2000-2064052-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2064251,2026-07-06,Backend Engineer (Middle+) (Thu Nhập 20-30 Triệu),Backend Developer,mid,Ha Noi,3,,"[""Adobe Illustrator"",""C#"",""Database management"",""Docker"",""Git"",""Go"",""Java"",""Linux"",""NestJS"",""Node.js"",""Node.js (Nestjs- Express)"",""PHP"",""Python"",""REST API"",""SQL"",""SolidJS"",""System Design"",""gRPC""]",20000000.00,30000000.00,information_technology,"{""company_name"":""K&M Holdings"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/backend-engineer-middle-thu-nhap-20-30-trieu-2064251-jv"",""first_seen_at"":""2026-07-15T15:57:08.353050+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""6de260ed866c93460a6c3a81dac4ad901b12b69292c5d95424d19d36450cecf5"",""scraped_at"":""2026-07-18T20:30:21.278922+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/backend-engineer-middle-thu-nhap-20-30-trieu-2064251-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2064255,2026-07-06,AI Engineer (Middle Level) (Thu Nhập 20-30 Triệu),AI Engineer,mid,Ha Noi,2,,"[""AI"",""Adobe Illustrator"",""Docker"",""FastAPI"",""Git"",""LangChain"",""LangGraph"",""Linux"",""Milvus Cloud"",""Neo4j"",""Python"",""Teamwork""]",20000000.00,35000000.00,information_technology,"{""company_name"":""K&M Holdings"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/ai-engineer-middle-level-thu-nhap-20-30-trieu-2064255-jv"",""first_seen_at"":""2026-07-15T15:57:07.367116+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""c23af1e36a8668ff32029706fc2104f7925f1936af398da91dd5eef0d8b90841"",""scraped_at"":""2026-07-18T20:30:16.275164+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/ai-engineer-middle-level-thu-nhap-20-30-trieu-2064255-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2065297,2026-07-10,Global Legal (Good English),Global Legal Good English ,mid,Ha Noi,4,,"[""Legal & Law"",""Legal Research""]",22500000.00,40000000.00,information_technology,"{""company_name"":""Công Ty TNHH Outcubator Việt Nam"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/global-legal-good-english-2065297-jv"",""first_seen_at"":""2026-07-15T15:57:08.614068+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""e211c89d7ad9b369f44535a15d27667fcab907c71e8491f89d5558a2ab0bfb40"",""scraped_at"":""2026-07-18T20:30:06.449012+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/global-legal-good-english-2065297-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2068265,2026-06-15,Nhân Sự Tổng Hợp (Senior Hr Generalist),Senior Nhân Sự Tổng Hợp Senior Hr Generalist ,senior,Ha Noi,5,,"[""C&B"",""Luật Lao Động"",""Quan Hệ Lao Động"",""Quản Lý Hiệu Suất"",""Quản Lý Hồ Sơ""]",,30000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH SOFTROAD"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/nhan-su-tong-hop-senior-hr-generalist-2068265-jv"",""first_seen_at"":""2026-07-15T15:57:15.478097+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""bd0bb747a616f6c3dc05c19be166ecbfbbb017a20f252e13782c0ada89b345ac"",""scraped_at"":""2026-07-15T16:57:40.946855+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/nhan-su-tong-hop-senior-hr-generalist-2068265-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2068671,2026-06-15,Nhân Viên Kinh Doanh (Business Development Executive),Nhân Viên Kinh Doanh Business Development Executive ,mid,Ho Chi Minh,,,"[""B2B Sales"",""Client Management"",""English Communication"",""It Solutions"",""Presentation Skills""]",15000000.00,35000000.00,information_technology,"{""company_name"":""Dayone Software Technology"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/nhan-vien-kinh-doanh-business-development-executive-2068671-jv"",""first_seen_at"":""2026-07-15T15:57:13.004896+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""08792dcfe09f5422b31276f1851ad575b5c7dd1c96b99a53521bc78387e6eaf4"",""scraped_at"":""2026-07-15T16:57:31.017011+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/nhan-vien-kinh-doanh-business-development-executive-2068671-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2068954,2026-06-16,Middle/ Senior .NET Developer (Web & Mobile),Senior Backend Developer,senior,Ho Chi Minh,3,5,"["".NET"","".Net Core"",""ASP.NET Core"",""C#"",""Microservices"",""REST"",""Restful Apis"",""WMS""]",23000000.00,45000000.00,information_technology,"{""company_name"":""CELLPHONES - HỆ THỐNG BÁN LẺ ĐIỆN THOẠI DI ĐỘNG, LAPTOP VÀ CÁC SẢN PHẨM CÔNG NGHỆ TOÀN QUỐC"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/middle-senior-net-developer-web-mobile-2068954-jv"",""first_seen_at"":""2026-07-15T15:57:15.381219+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""87127941747f8b90b761ac02c3c0e4bb5c6ef3850a8b4cccc24f907fc15a981b"",""scraped_at"":""2026-07-15T16:57:40.943911+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/middle-senior-net-developer-web-mobile-2068954-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2069067,2026-06-16,Viettel Tuyển Dụng Senior Backend Developer,Senior Backend Developer,senior,Ha Noi,,,"[""IT"",""Khoa Học Máy Tính"",""Mobile Development"",""backend""]",,50000000.00,information_technology,"{""company_name"":""Tổng Công Ty Viễn Thông Viettel (Viettel Telecom)"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/viettel-tuyen-dung-senior-backend-developer-2069067-jv"",""first_seen_at"":""2026-07-15T15:57:08.998598+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""a592d1890827ad32649aaa1e3e4dbd0e9b9b5dec474d79913915a4de572259f2"",""scraped_at"":""2026-07-15T16:57:15.753347+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/viettel-tuyen-dung-senior-backend-developer-2069067-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2069108,2026-06-16,Chuyên Viên Kế Toán Tổng Hợp & Thuế Quốc Tế,Chuyên Viên Kế Toán Tổng Hợp & Thuế Quốc Tế,mid,Ha Noi,3,,"[""Accounting & Auditing"",""Accounting Payment"",""Audit Nội Bộ""]",17500000.00,25000000.00,information_technology,"{""company_name"":""Insights LTD."",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/chuyen-vien-ke-toan-tong-hop-thue-quoc-te-2069108-jv"",""first_seen_at"":""2026-07-15T15:57:12.743701+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""45c34bb6ecc29cbccbe3a025a2f1cf890ad0a8190399d11f270c97947a18aed2"",""scraped_at"":""2026-07-15T16:57:31.012663+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/chuyen-vien-ke-toan-tong-hop-thue-quoc-te-2069108-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
vietnamworks,2069152,2026-06-16,Thư Ký Chủ Tịch Hội Đồng Quản Trị,Thư Ký Chủ Tịch Hội Đồng Quản Trị,mid,Ho Chi Minh,2,,"[""Nghiệp Vụ Thư Ký"",""Quản Lý Lịch Làm Việc"",""Soạn Thảo Văn Bản"",""Tin Học Văn Phòng"",""Tiếng Anh""]",25000000.00,35000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN TRUSTSOL TECH"",""dataset"":""jobradar/vietnamworks-operational-salary-snapshot"",""dataset_commit"":""first-seen-before:2026-07-19T04:36:28.244910+00:00"",""dataset_url"":""https://www.vietnamworks.com/thu-ky-chu-tich-hoi-ong-quan-tri-2069152-jv"",""first_seen_at"":""2026-07-15T15:57:09.672404+00:00"",""first_seen_batch_id"":""3739f4fd-442d-44b8-aeb5-c13ac0d66b2e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""source posting date resolved by the JobRadar adapter"",""platform"":""vietnamworks"",""raw_payload_sha256"":""1f18429666dac87067ef473e797e9191e075b5b57597dbff7aef6116e1207fa2"",""scraped_at"":""2026-07-15T16:57:15.766099+00:00"",""snapshot_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""source_url"":""https://www.vietnamworks.com/thu-ky-chu-tich-hoi-ong-quan-tri-2069152-jv"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
